Time (s),Distance (m)
0.1,24.91550132
0.2,20.05987894
0.3,16.21048792
0.4,15.71186639
0.5,13.95020969
0.6,14.38393615
0.7,11.17329886
0.8,13.2070255
0.9,11.04045764
1,10.51576673
1.1,11.80233775
1.2,11.38862058
1.3,10.5943447
1.4,9.311526145
1.5,9.079743748
1.6,9.99700482
1.7,10.32724029
1.8,10.97674509
1.9,11.40399866
2,10.63974879
2.1,10.393156
2.2,9.92185197
2.3,10.38257124
2.4,9.936984361
2.5,9.332578724
2.6,9.920261513
2.7,9.02975649
2.8,10.57615952
2.9,10.08099397
3,9.507600228
3.1,11.78067994
3.2,10.16664256
3.3,11.94403097
3.4,12.63830659
3.5,10.26230962
3.6,10.77971804
3.7,12.56108461
3.8,13.44827382
3.9,11.69440202
4,11.30456014
4.1,12.96251726
4.2,14.11906538
4.3,12.87016104
4.4,16.17060861
4.5,16.5026575
4.6,18.02871999
4.7,18.21859396
4.8,20.70947742
4.9,26.67070796
5,0
5.1,26.4741215
5.2,20.74018626
5.3,17.4937135
5.4,14.62962657
5.5,15.60347609
5.6,14.3637799
5.7,10.945692
5.8,13.07062549
5.9,11.4613502
6,10.00009168
6.1,10.84987315
6.2,8.239138264
6.3,7.580416601
6.4,9.561407256
6.5,7.597115805
6.6,8.305273521
6.7,8.27271608
6.8,8.619038884
6.9,5.536423311
7,7.460372462
7.1,6.690163289
7.2,6.952390713
7.3,6.486882208
7.4,4.745264727
7.5,4.584222907
7.6,4.541215548
7.7,5.426022696
7.8,3.549822665
7.9,5.142417554
8,3.562165297
8.1,4.846773227
8.2,4.713132891
8.3,2.35576111
8.4,3.240662281
8.5,3.499921628
8.6,2.58589629
8.7,3.088581931
8.8,4.451481284
8.9,2.731506827
9,3.132585824
9.1,2.817731462
9.2,1.665085326
9.3,2.009369779
9.4,1.047416363
9.5,1.349718102
9.6,1.02308255
9.7,3.368347802
9.8,2.612604516
9.9,3.510157834
10,3.685398255
10.1,1.895524554
10.2,2.052015813
10.3,2.070366607
10.4,3.920554033
10.5,1.621142682
10.6,1.844272484
10.7,1.912261413
10.8,2.187598681
10.9,3.368845178
11,1.8189249
11.1,2.605330042
11.2,3.55482714
11.3,3.343151008
11.4,1.948895693
11.5,3.123595849
11.6,4.220549229
11.7,4.036023833
11.8,3.399876108
11.9,4.488482645
12,5.147084337
12.1,3.305458971
12.2,3.72854982
12.3,5.576076299
12.4,5.280105689
12.5,5.02840812
12.6,4.147132243
12.7,4.629213363
12.8,4.803953332
12.9,5.686593991
13,6.400868445
13.1,5.665326979
13.2,3.825929056
13.3,5.837907821
13.4,5.893765365
13.5,4.736496973
13.6,6.591148709
13.7,4.876417704
13.8,5.743775496
13.9,7.049645188
14,6.124208848
14.1,5.898778533
14.2,7.280160234
14.3,6.378530433
14.4,6.396007261
14.5,6.912686495
14.6,7.593737732
14.7,6.476143444
14.8,6.103889272
14.9,5.924674508
15,6.542334713
15.1,5.784596537
15.2,5.67461547
15.3,7.970183299
15.4,6.544490931
15.5,8.009263636
15.6,6.469378078
15.7,5.512530195
15.8,7.524621112
15.9,6.185343321
16,6.337699463
16.1,8.068904438
16.2,7.963797986
16.3,5.33586985
16.4,7.468998523
16.5,7.255004939
16.6,6.118788221
16.7,5.711828709
16.8,5.448383483
16.9,4.869783143
17,7.101445511
17.1,5.131408369
17.2,7.061462985
17.3,4.498916153
17.4,6.047487093
17.5,5.823951725
17.6,4.713992388
17.7,4.4853062
17.8,4.922602037
17.9,4.20859552
18,5.891382619
18.1,3.981214258
18.2,4.685647928
18.3,5.626426524
18.4,4.983451454
18.5,4.363275137
18.6,4.878662553
18.7,2.961197685
18.8,3.049917983
18.9,3.027634219
19,3.579840237
19.1,1.832832979
19.2,1.988383241
19.3,1.79262814
19.4,2.359719001
19.5,2.903364332
19.6,2.239315667
19.7,3.449213356
19.8,0.960213773
19.9,2.441878117
20,1.004526723
